id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
467505;Hombre;1;36;1;Artista;0;1;4;Cat_6;D
467510;Hombre;1;51;1;Entertainment;3;1;3;Cat_6;C
467511;Hombre;1;63;1;Entertainment;0;1;1;Cat_6;A
467514;Hombre;0;40;1;Artista;0;1;4;Cat_6;A
467518;Hombre;0;22;0;Doctor;1;1;0;Cat_6;D
467532;Hombre;1;52;1;Artista;9;1;1;Cat_6;B
467533;Hombre;1;89;1;Abogado;4;1;1;Cat_6;A
467537;Mujer;1;65;0;Abogado;0;3;3;Cat_6;A
467539;Hombre;1;48;1;Artista;0;2;4;Cat_7;C
467540;Hombre;1;48;1;Personal de salud;1;2;4;Cat_6;A
467542;Hombre;0;31;1;Personal de salud;8;1;1;Cat_6;B
467557;Mujer;1;62;1;Artista;0;2;2;Cat_6;B
467559;Hombre;1;58;1;Ejecutivo;0;2;4;Cat_6;A
467565;Hombre;1;60;1;Artista;0;1;3;Cat_6;B
467569;Hombre;0;19;0;Personal de salud;0;1;4;Cat_6;D
467570;Hombre;0;18;0;Personal de salud;14;1;0;Cat_6;A
467576;Hombre;1;48;1;Doctor;1;2;3;Cat_6;B
467579;Hombre;0;35;1;Doctor;5;1;1;Cat_6;A
467580;Hombre;0;27;1;Doctor;0;1;3;Cat_6;B
467588;Hombre;1;60;1;Artista;0;2;4;Cat_6;C
467589;Hombre;0;32;0;Entertainment;0;1;1;Cat_6;B
467592;Hombre;1;40;1;Entertainment;7;1;2;Cat_6;B
467595;Mujer;0;25;1;Personal de salud;0;1;1;Cat_6;A
467596;Hombre;1;42;0;Artista;1;1;5;Cat_3;C
467604;Hombre;0;26;0;Personal de salud;8;1;8;Cat_4;D
467608;Hombre;0;27;1;Ingeniero;6;1;1;Cat_6;D
467609;Hombre;0;42;0;Artista;2;1;4;Cat_6;A
467610;Mujer;1;77;1;Abogado;4;1;1;Cat_6;A
467612;Hombre;1;70;1;Ejecutivo;0;1;0;Cat_7;D
467614;Hombre;1;36;0;Artista;4;2;2;Cat_6;B
467620;Hombre;1;57;1;Abogado;6;1;3;Cat_6;A
467621;Hombre;1;76;1;Abogado;1;1;1;Cat_6;B
467623;Hombre;1;77;1;Desconocida;0;3;2;Cat_6;C
467629;Hombre;1;52;1;Artista;1;1;1;Cat_6;D
467635;Mujer;0;35;1;Artista;9;1;1;Cat_6;A
467641;Hombre;1;43;1;Doctor;9;2;2;Cat_6;C
467643;Hombre;0;43;1;Artista;14;1;1;Cat_3;B
467654;Mujer;1;62;1;Artista;0;3;4;Cat_6;B
467657;Hombre;0;21;0;Personal de salud;0;1;4;Cat_3;D
467658;Hombre;0;23;0;Personal de salud;0;1;4;Cat_3;A
467659;Hombre;1;65;1;Entertainment;0;2;2;Cat_6;B
467664;Hombre;1;35;1;Ejecutivo;4;3;4;Cat_6;C
467666;Hombre;1;48;1;Ejecutivo;4;3;3;Cat_6;C
467667;Hombre;1;33;0;Doctor;9;1;2;Cat_6;A
467669;Hombre;1;82;0;Abogado;1;3;2;Cat_6;A
467673;Hombre;1;45;0;Ejecutivo;1;3;4;Cat_6;B
467678;Hombre;0;56;0;Marketing;1;1;2;Cat_6;A
467679;Mujer;1;49;1;Artista;0;2;4;Cat_2;C
467683;Hombre;1;30;1;Personal de salud;8;3;3;Cat_2;A
467684;Hombre;0;37;1;Personal de salud;8;1;3;Cat_2;C
467685;Hombre;1;51;0;Marketing;0;3;6;Cat_4;B
467693;Hombre;1;59;1;Entertainment;5;3;5;Cat_6;B
467694;Hombre;1;56;1;Ejecutivo;0;3;2;Cat_6;D
467699;Mujer;1;29;1;Doctor;0;2;2;Cat_4;D
467705;Hombre;1;31;1;Artista;0;1;2;Cat_6;A
467706;Mujer;1;35;1;Artista;0;2;4;Cat_6;D
467707;Hombre;1;89;1;Abogado;7;3;2;Cat_6;C
467710;Mujer;0;38;1;Artista;9;1;4;Cat_6;C
467715;Hombre;1;45;1;Ejecutivo;4;3;3;Cat_6;A
467721;Hombre;0;37;1;Entertainment;0;1;1;Cat_4;C
467723;Hombre;1;74;0;Ejecutivo;1;1;7;Cat_6;B
467726;Hombre;1;82;1;Abogado;0;3;2;Cat_6;A
467727;Hombre;1;53;1;Artista;7;3;4;Cat_3;C
467728;Mujer;1;43;0;Ingeniero;0;3;5;Cat_6;A
467729;Hombre;1;62;1;Entertainment;2;2;6;Cat_6;A
467733;Hombre;1;56;0;Ejecutivo;8;3;3;Cat_6;A
467734;Hombre;1;88;1;Abogado;3;3;2;Cat_6;D
467735;Hombre;0;28;1;Doctor;0;1;2;Cat_6;D
467737;Mujer;1;51;1;Entertainment;5;2;2;Cat_6;B
467739;Mujer;1;60;0;Artista;0;2;4;Cat_6;C
467740;Hombre;0;19;0;Personal de salud;0;1;3;Cat_6;D
467741;Hombre;0;23;0;Personal de salud;1;1;3;Cat_4;B
467749;Hombre;0;20;0;Personal de salud;0;1;9;Cat_7;D
467763;Mujer;0;50;1;Artista;1;1;1;Cat_2;A
467767;Mujer;0;21;0;Marketing;4;1;4;Cat_6;D
467768;Hombre;1;62;1;Doctor;0;2;2;Cat_6;C
467769;Mujer;0;36;1;Doctor;1;1;1;Cat_3;A
467772;Mujer;0;31;0;Marketing;0;1;2;Cat_6;D
467779;Hombre;1;52;1;Doctor;4;2;3;Cat_6;A
467789;Hombre;0;20;0;Personal de salud;1;1;5;Cat_6;B
467798;Mujer;0;23;0;Desconocida;0;1;2;Cat_6;D
467802;Mujer;1;48;1;Artista;1;3;5;Cat_6;A
467803;Mujer;1;40;1;Entertainment;6;2;2;Cat_6;D
467806;Hombre;1;55;1;Artista;1;3;2;Cat_6;C
467808;Mujer;1;62;1;Artista;1;2;2;Cat_6;B
467812;Hombre;0;48;1;Artista;0;1;1;Cat_2;B
467813;Hombre;1;36;1;Entertainment;1;1;2;Cat_4;B
467815;Mujer;1;73;1;Artista;0;1;2;Cat_6;C
467825;Mujer;0;23;0;Marketing;0;1;8;Cat_6;C
467828;Mujer;1;25;1;Artista;0;2;2;Cat_2;B
467838;Hombre;1;60;1;Artista;0;2;2;Cat_6;D
467848;Hombre;0;37;1;Artista;14;1;1;Cat_6;A
467849;Mujer;1;39;1;Doctor;0;1;1;Cat_2;A
467852;Mujer;0;39;1;Artista;12;1;1;Cat_6;C
467856;Hombre;1;58;1;Artista;0;1;2;Cat_6;C
467860;Mujer;0;33;1;Entertainment;0;1;1;Cat_7;A
467861;Mujer;0;29;0;Artista;0;1;4;Cat_4;D
467864;Mujer;1;66;1;Abogado;1;3;2;Cat_6;C
467865;Mujer;0;40;1;Artista;2;1;1;Cat_4;D
467868;Mujer;1;66;1;Entertainment;0;3;2;Cat_6;A
467876;Mujer;1;50;1;Artista;9;3;2;Cat_6;C
467879;Mujer;1;51;1;Artista;0;3;4;Cat_6;A
467880;Mujer;1;50;1;Artista;0;2;2;Cat_6;D
467882;Mujer;0;39;1;Artista;1;1;1;Cat_6;D
467883;Mujer;1;46;1;Artista;0;2;2;Cat_6;A
467888;Hombre;0;29;0;Doctor;0;1;4;Cat_6;D
467891;Mujer;0;29;1;Doctor;0;1;5;Cat_6;A
467892;Hombre;0;23;0;Doctor;1;1;5;Cat_6;D
467894;Hombre;1;57;1;Artista;1;2;2;Cat_6;A
467895;Mujer;0;31;1;Personal de salud;1;1;4;Cat_6;A
467898;Mujer;1;69;1;Artista;1;1;1;Cat_6;B
467901;Mujer;0;28;1;Entertainment;0;1;4;Cat_6;A
467904;Mujer;0;31;1;Artista;14;1;1;Cat_6;D
467905;Hombre;1;37;1;Ejecutivo;0;3;3;Cat_6;B
467911;Hombre;1;58;1;Personal de salud;0;1;4;Cat_6;B
467913;Hombre;1;48;1;Artista;3;1;1;Cat_6;B
467915;Mujer;0;18;0;Doctor;1;1;4;Cat_6;B
467917;Mujer;0;27;1;Personal de salud;2;1;4;Cat_1;A
467927;Hombre;0;30;1;Doctor;8;1;6;Cat_2;D
467929;Mujer;1;36;1;Artista;1;2;2;Cat_6;C
467930;Hombre;1;45;1;Entertainment;4;2;2;Cat_6;C
467932;Mujer;0;26;0;Personal de salud;1;1;4;Cat_6;A
467933;Mujer;0;23;0;Personal de salud;0;1;3;Cat_6;D
467934;Mujer;0;42;1;Artista;0;1;1;Cat_6;C
467938;Hombre;1;46;1;Entertainment;5;1;1;Cat_2;C
467940;Mujer;0;27;0;Marketing;8;1;4;Cat_2;D
467946;Mujer;1;42;1;Artista;0;1;2;Cat_6;A
467948;Mujer;0;19;0;Personal de salud;0;1;3;Cat_6;A
467949;Hombre;0;21;0;Personal de salud;1;1;4;Cat_4;D
467950;Mujer;0;35;1;Entertainment;1;1;2;Cat_6;D
467954;Hombre;0;29;0;Personal de salud;9;1;4;Cat_6;B
467958;Mujer;0;35;1;Doctor;1;1;1;Cat_6;A
467960;Mujer;0;53;1;Entertainment;0;1;2;Cat_6;C
467961;Hombre;1;47;1;Ejecutivo;1;3;5;Cat_4;C
467968;Mujer;0;43;1;Personal de salud;9;1;3;Cat_7;A
